Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FS_MORTGAGE_SABRE_SCP_FS_MORTGAGE_SABRE_PWD","Outbound","Server","AcmeFS_MORTGAGE_SABRE_20260624030399_552237.pdf.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeFS_MORTGAGE_SABRE_20260624030399_552237.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFS_MORTGAGE_SABRE_20260624030399_552237.pdf.pgp",116955,"ssh","true","BINARY","06/24/2026 08:26:43.815","06/24/2026 08:26:46.606","2.791 s","sftp.sabre.example","22","UNKNOWN","63d3d99e-45e8-483a-980f-6d2aeb146f94","53796d34714b3059623942417634495a58337662356f7152517247364734744d396130472f41553565427a3d","06/24/2026 08:26:41.932","UNKNOWN","UNKNOWN","2e510899-ac80-43ff-9277-9e5fa40bde89","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FS_MORTGAGE_SABRE","UNKNOWN","FS_MORTGAGE_SABRE","FILE","Upload/","AcmeFS_MORTGAGE_SABRE_20260624030399_552237.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 146 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeFS_MORTGAGE_SABRE_20260624030399_552237.pdf.pgp",116955,"pesit","true","BINARY","06/24/2026 08:26:39.533","06/24/2026 08:26:40.144","611 ms","192.0.2.20","17627","UNKNOWN","6716dd86-c1dc-4563-9fad-b6402492186d","65613269584d6a6a6e7849727079434644694b35734934766d51346a5568774d5858644a334b354a3846643d","06/24/2026 08:26:38.340","UNKNOWN","UNKNOWN","2e510899-ac80-43ff-9277-9e5fa40bde89","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624030242_784436.pdf.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624030242_784436.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030242_784436.pdf.pgp",10493,"ssh","true","BINARY","06/24/2026 08:24:06.655","06/24/2026 08:24:09.261","2.606 s","sftp.globex.example","22","UNKNOWN","feaba60c-91a6-458b-8167-44da76d8990a","6d754b6e656b783839774238517150694c744e766e68726d7339477a6c6636304b4f594c555158526768653d","06/24/2026 08:24:05.800","UNKNOWN","UNKNOWN","4b4f41f7-d966-4f31-9cc3-60d423a292e6","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624030242_784436.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 90 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030242_784436.pdf.pgp",10493,"pesit","true","BINARY","06/24/2026 08:24:02.520","06/24/2026 08:24:03.784","1.264 s","192.0.2.20","17627","UNKNOWN","854db85c-a0fe-48df-a407-3a182a528771","3443496d4773756437542f6f394c4c4d6f74557835303744503846312f4e4f2b4d656244664376504f2f673d","06/24/2026 08:24:02.065","UNKNOWN","UNKNOWN","4b4f41f7-d966-4f31-9cc3-60d423a292e6","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_WONKA_PWD","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:23:40.043","06/24/2026 08:23:41.396","1.353 s","sftp.wonka.example","22","UNKNOWN","a054eaf1-a658-4f91-8b06-e8a3559602cf","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:23:38.322","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_WONKA","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:23:01.574","06/24/2026 08:23:02.215","641 ms","sftp.wonka.example","22","UNKNOWN","6ec02287-cdb1-425d-b274-552247bcb314","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:23:00.709","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:22:36.493","06/24/2026 08:22:36.923","430 ms","sftp.wonka.example","22","UNKNOWN","d7be2dd8-f9ed-4524-ac70-3028a197dddb","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:22:34.625","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624030151_193660.xml","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624030151_193660.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030151_193660.xml",87781,"ssh","true","BINARY","06/24/2026 08:22:34.737","06/24/2026 08:22:36.034","1.297 s","sftp.globex.example","22","UNKNOWN","737a6553-3b90-48f0-8779-2c5a09299af8","3159714b4253314d75424331357536593536696255304f645168482f6d6a706f3435356f4f5656564549703d","06/24/2026 08:22:33.780","UNKNOWN","UNKNOWN","ea9d22be-fc24-4ac1-adc9-d43113d8eba3","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624030151_193660.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030151_193660.xml",87781,"pesit","true","BINARY","06/24/2026 08:22:31.633","06/24/2026 08:22:32.207","574 ms","192.0.2.20","17627","UNKNOWN","8a5cd179-73c5-4b6a-b600-15890b552988","734a5057312b5a786864534b476b496464667654646e3661494648705a447875706e4765376848634c6f793d","06/24/2026 08:22:30.512","UNKNOWN","UNKNOWN","ea9d22be-fc24-4ac1-adc9-d43113d8eba3","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_WONKA_PWD","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:22:19.877","06/24/2026 08:22:20.167","290 ms","sftp.wonka.example","22","UNKNOWN","6f3d48fd-e1bf-4f6b-8eee-1832a598dde7","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:22:18.673","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_WONKA_PWD","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:22:09.494","06/24/2026 08:22:10.173","679 ms","sftp.wonka.example","22","UNKNOWN","f9da5ba4-6de9-4e1d-9a63-f35ebfa7846a","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:22:08.004","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_CD_PRINTMGMT_WONKA_SCP_CD_PRINTMGMT_WONKA_PWD","Outbound","Server","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",0,"ssh","true","BINARY","06/24/2026 08:22:03.099","06/24/2026 08:22:03.958","859 ms","sftp.wonka.example","22","UNKNOWN","cd605f51-c39f-41cd-8674-380e2dfaaa79","6655522f6c4b52514f597a4d794d4b6b59733747643055476357425843755a2f7968564e425733706d4b323d","06/24/2026 08:22:01.580","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Failed Subtransmission","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","CD_PRINTMGMT_WONKA","UNKNOWN","CD_PRINTMGMT_WONKA","FILE","Upload/","AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 147 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeCD_PRINTMGMT_WONKA_20260624030117_155727.txt.pgp",133862,"pesit","true","BINARY","06/24/2026 08:21:57.304","06/24/2026 08:22:00.599","3.295 s","192.0.2.20","17627","UNKNOWN","b1369133-cab6-48b1-911a-359e1e051947","355050734f4d507752364b56744a777333496255754678674f4f344e57544977624d6b6c53307a6569374f3d","06/24/2026 08:21:55.959","UNKNOWN","UNKNOWN","8c5fd864-9dc1-4020-825a-7c87b70af891","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624030097_959992.zip","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624030097_959992.zip","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030097_959992.zip",76852,"ssh","true","BINARY","06/24/2026 08:21:50.707","06/24/2026 08:21:55.492","4.785 s","sftp.globex.example","22","UNKNOWN","1a6e5185-0a6f-4096-8b4b-491104786714","45634f4f6d5a665872426a64627255365774656d6f47397a5839335535786b58414b61786c4748514b73533d","06/24/2026 08:21:49.783","UNKNOWN","UNKNOWN","29b29f80-be94-427a-bdf5-e0bdd98088df","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624030097_959992.zip","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 135 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030097_959992.zip",76852,"pesit","true","BINARY","06/24/2026 08:21:37.203","06/24/2026 08:21:38.645","1.442 s","192.0.2.20","17627","UNKNOWN","8279dcf3-15f3-429d-b4e9-18b006561dc8","54685471424664594a462b6d305152567a756e504f545a365532533937314e366b3153447a34586a2f684e3d","06/24/2026 08:21:36.741","UNKNOWN","UNKNOWN","29b29f80-be94-427a-bdf5-e0bdd98088df","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624030087_976763.dat","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624030087_976763.dat","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030087_976763.dat",31799,"ssh","true","BINARY","06/24/2026 08:21:31.057","06/24/2026 08:21:32.238","1.181 s","sftp.globex.example","22","UNKNOWN","9c282501-83a2-42e7-bbff-4ba3c701480e","2f6972697671444235676837794c72494c6d636f784665527950577274793048556965677748613972617a3d","06/24/2026 08:21:30.466","UNKNOWN","UNKNOWN","1c20afef-880d-4369-9313-76cf5198fc73","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624030087_976763.dat","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 197 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624030087_976763.dat",31799,"pesit","true","BINARY","06/24/2026 08:21:27.483","06/24/2026 08:21:28.378","895 ms","192.0.2.20","17627","UNKNOWN","66367519-d373-438d-a008-0a3fd9b10e1f","6a77513568625768514c6a3834376c534733347a547055566575784878566d745a5978546c302b6a4872383d","06/24/2026 08:21:27.040","UNKNOWN","UNKNOWN","1c20afef-880d-4369-9313-76cf5198fc73","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip","UNKNOWN","IT-EKDSI-CYBERDYNE","FILE","/","AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip",899294,"pesit","true","BINARY","06/24/2026 08:19:57.392","06/24/2026 08:19:58.489","1.097 s","192.0.2.20","17627","UNKNOWN","4c9cc478-a645-4231-861e-b2f0cb6308f2","337a6e662b423349434f704a4563354179334436573045684c424772507144444b7a4b426a4f63493569503d","06/24/2026 08:19:55.328","UNKNOWN","UNKNOWN","ec1d9b46-189e-4302-86a9-c3e1193b96b5","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.2 Cipher suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","IT-EKDSI-CYBERDYNE@FE616236","FE616236","VirtClass","Virtual","FlowManagerApplication","UC4_IT_EKDSI_CYBERDYNE_SCP_IT_EKDSI_CYBERDYNE_PWD","Inbound","User","AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip","UNKNOWN","UNKNOWN","FILE","Upload/","AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 84 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/IT-EKDSI-CYBERDYNE@FE616236/AcmeIT_EKDSI_CYBERDYNE_20260624029991_160118.zip",899294,"ssh","true","BINARY","06/24/2026 08:19:51.081","06/24/2026 08:19:52.331","1.250 s","203.0.113.23","22","UNKNOWN","d51176b2-c836-476b-a894-808b38ba5cba","7a76706850565355672f4d5068596f775a6d666532666f4949463876474150444b2b665168522f346e32613d","06/24/2026 08:19:48.925","UNKNOWN","UNKNOWN","ec1d9b46-189e-4302-86a9-c3e1193b96b5","false","UNKNOWN","UNKNOWN","Cipher: aes128-gcm@openssh.com, MAC: <implicit>, Key Exchange: diffie-hellman-group16-sha512, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624029981_484846.pdf.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624029981_484846.pdf.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624029981_484846.pdf.pgp",119769,"ssh","true","BINARY","06/24/2026 08:19:46.737","06/24/2026 08:19:52.546","5.809 s","sftp.globex.example","22","UNKNOWN","9c560528-9614-418b-92a7-06056e63621f","526678777554625662762b3362546932393237686a397134364468414e4856734f6661576a3632457959363d","06/24/2026 08:19:46.267","UNKNOWN","UNKNOWN","bd47b964-7cae-4a1f-9349-fc7047c49da6","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624029981_484846.pdf.pgp","/","ALLOWED;ICAP server Name: acme-av;ICAP server URL: icap://av.mft.acme.example:1344/AVSCAN;Duration of Scanning: 168 ms;ICAP Status: 204 No Modifications Needed;Result of Scanning: ALLOW;ResultMessage: Transfer ALLOWED. ICAP status: 204 No Modifications Needed;Custom Headers: None#","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624029981_484846.pdf.pgp",119769,"pesit","true","BINARY","06/24/2026 08:19:41.003","06/24/2026 08:19:43.846","2.843 s","192.0.2.20","17627","UNKNOWN","e59da787-968b-4a51-8edd-5c8be1485c2b","35486976476652556377636344314b465678774c4d65596d30366765416a6c763257452f786372526b312f3d","06/24/2026 08:19:39.658","UNKNOWN","UNKNOWN","bd47b964-7cae-4a1f-9349-fc7047c49da6","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624029943_886105.txt.pgp","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624029943_886105.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624029943_886105.txt.pgp",78232,"ssh","true","BINARY","06/24/2026 08:19:08.046","06/24/2026 08:19:10.290","2.244 s","sftp.globex.example","22","UNKNOWN","ad980b63-a517-4b51-9bb0-8385b20b1e93","6d4f42354a353570374a486639614f6667317353466d52793772552b65436e3239414e2f3858717541346c3d","06/24/2026 08:19:07.252","UNKNOWN","UNKNOWN","cde2cc19-aa46-4e0f-a0c6-4d31cc07e32a","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Inbound","User","FIN_BILLING_GLOBEX","UNKNOWN","FIN_BILLING_GLOBEX","FILE","Upload/","AcmeFIN_BILLING_GLOBEX_20260624029943_886105.txt.pgp","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624029943_886105.txt.pgp",78232,"pesit","true","BINARY","06/24/2026 08:19:03.145","06/24/2026 08:19:03.954","809 ms","192.0.2.20","17627","UNKNOWN","ec13104b-e3ed-4f39-8f29-4c4abcfc4bba","58714a4f68327a4b5a433274506c3531437a48785679584a4d6e64347832584a2b774f53552f75724b594b3d","06/24/2026 08:19:02.825","UNKNOWN","UNKNOWN","cde2cc19-aa46-4e0f-a0c6-4d31cc07e32a","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","SECURETRANSPORT","UNKNOWN","VirtClass","Virtual","FlowManagerApplication","UC1_FIN_BILLING_GLOBEX_SCP_FIN_BILLING_GLOBEX_PWD","Outbound","Server","AcmeFIN_BILLING_GLOBEX_20260624029889_653854.csv","UNKNOWN","UNKNOWN","FILE","/","AcmeFIN_BILLING_GLOBEX_20260624029889_653854.csv","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeFIN_BILLING_GLOBEX_20260624029889_653854.csv",55356,"ssh","true","BINARY","06/24/2026 08:18:12.320","06/24/2026 08:18:13.445","1.125 s","sftp.globex.example","22","UNKNOWN","26e2c6d3-5566-4db6-bd31-0abcd0c9512f","664d4b502b37574c6e52396c7a74355642463873597665486c733765344c426b414f736d5170395959647a3d","06/24/2026 08:18:11.862","UNKNOWN","UNKNOWN","e4078a2e-06ba-4bad-a88e-0b48b74c03de","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: curve25519-sha256, Public Key: rsa-sha2-256.",Ssh Default,"UNKNOWN","192.0.2.76"
